#OTU ID	1003	1004	1027	1049	1053	1058	1077	1084	1087	1102	1105	111	1115	1131	1138	1171	1176	1185	1204	121	1214	1217	1229	1234	124	1262	1264	1271	1275	1295	1320	136	1368	1388	1406	1425	1487	1496	1498	1509	1517	1567	163	176	206	218	219	22	248	277	284	351	358	37	384	399	411	413	444	449	450	463	472	481	490	507	52	522	551	575	664	676	683	709	752	754	82	825	832	835	85	850	853	869	897	918	923	924	951	958	96	963	981	985	986
OTU1061	2	2	6	1	1	1	10	2	7	0	0	0	0	1	0	6	0	0	10	0	1	18	0	0	0	3	5	7	0	0	0	0	0	2	3	2	2	4	4	5	0	1	0	0	0	0	0	0	1	3	5	5	0	2	0	2	0	7	6	0	0	0	0	1	2	0	0	0	0	0	0	0	0	4	1	4	0	5	6	0	0	1	1	1	19	0	1	2	5	32	0	15	60	1	57
OTU1062	4	2	5	5	12	3	4	2	0	2	1	4	1	10	2	0	1	2	3	1	2	2	19	27	4	6	20	2	11	14	19	12	15	10	7	6	18	18	31	29	20	26	4	13	0	8	0	7	8	3	7	2	37	3	0	5	23	70	10	118	88	2	0	2	6	0	43	2	1	0	0	0	0	6	18	0	22	1	15	6	7	1	2	0	2	6	3	0	2	2	6	1	1	2	0
OTU1063	0	1	6	6	6	5	2	0	1	8	0	8	2	7	2	4	2	0	2	0	3	3	0	0	3	11	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	7	13	0	3	2	0	10	15	9	13	10	0	10	2	27	9	1	2	0	1	0	1	4	1	0	0	0	0	14	3	0	8	0	5	6	3	0	1	6	6	3	2	1	2	0	0	0	1	8	6
OTU1064	0	0	2	5	1	1	2	2	2	0	0	5	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	1	0	0	3	4	3	7	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	1	1	0	0	0	1	2	1	9	4	3	3	0	0	0	0	2	6	10
OTU1065	0	0	3	4	0	4	3	1	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	3	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	6	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	0	4	3	2	0	0	0	0	0	0	0	0	0	1	0
OTU1066	0	0	0	0	0	0	0	0	0	1	0	0	1	8	0	26	1	0	5	0	72	29	1	0	0	0	0	0	4	6	0	0	2	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	2	0	6	0	0	10	0	0	39	0	1	1	39	0	1	1	0	1	1	1	0	0	0	1	4	0	0	0	0	5	9	0	0	0	0	4	0	0	3	0	0	0
OTU1067	0	0	1	4	4	7	1	1	5	9	1	2	2	1	1	4	4	0	3	0	2	0	0	0	1	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	2	1	0	0	2	2	4	4	6	0	3	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	11	0	2	2	4	0	0	6	5	1	3	0	0	0	0	0	0	6	0
OTU1068	1	0	0	4	3	2	0	0	0	3	1	0	2	0	0	2	4	0	0	0	2	0	0	0	1	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	7	1	0	0	0	2	1	4	0	4	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4	0	8	5	2	2	3	2	0	1	2	0	0	0	0	0	0	2	0
OTU1069	3	3	7	11	8	9	2	2	12	7	2	5	3	27	14	16	10	0	17	5	24	13	0	3	10	9	14	15	4	0	1	0	8	3	0	0	4	4	6	13	2	3	26	19	2	22	13	4	9	5	2	14	23	16	22	10	0	28	5	69	55	3	20	11	15	0	0	10	6	3	2	0	0	35	10	0	19	3	9	5	9	12	9	20	10	3	10	4	8	0	0	0	0	25	4
OTU107	0	0	1	2	0	0	0	0	3	0	0	3	0	9	6	5	160	0	0	1	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	1	2	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	1	0	0	0	0	0	2	0	0	2	0	4	0	0	0	0	0	5
OTU1070	1	0	2	4	1	4	1	0	5	12	0	2	5	3	1	5	1	0	1	0	1	2	0	0	3	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	5	3	15	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	1	2	1	2	0	5	3	9	3	0	2	2	0	0	0	0	0	6	0
OTU1071	0	0	0	4	0	6	0	2	7	4	0	3	1	16	3	10	7	5	8	7	26	11	4	3	0	1	3	5	0	0	0	4	0	0	0	1	8	3	5	2	2	5	14	0	136	0	0	2	4	9	2	11	0	26	0	20	3	0	0	2	9	35	14	11	5	2	35	13	3	1	13	0	0	7	6	1	9	3	1	2	5	0	1	5	10	3	0	1	1	0	3	0	0	2	0
OTU1072	0	1	7	9	7	6	1	5	16	9	1	5	7	16	3	9	11	1	0	0	7	8	0	1	2	4	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	2	3	0	6	5	1	0	22	6	1	18	6	30	5	13	0	0	0	0	29	1	9	11	3	0	1	6	0	0	0	0	0	4	2	0	4	3	1	2	4	4	1	13	4	1	3	1	3	0	0	0	0	4	3
OTU1073	0	0	0	0	0	2	0	0	2	1	0	0	0	3	0	1	2	18	2	0	0	0	184	30	0	0	0	0	3	2	9	0	7	7	19	11	9	4	4	6	7	30	0	0	1	0	0	19	0	0	0	3	0	2	0	5	31	1	4	21	3	4	1	0	2	0	66	1	2	6	4	0	1	4	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	8	1	3	1	0
OTU1074	0	0	0	2	6	2	0	0	1	4	0	1	1	0	1	0	0	1	0	1	0	4	0	0	1	11	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	7	2	1	0	1	3	11	6	0	2	1	0	0	25	5	1	1	0	2	0	0	0	1	0	0	0	0	6	2	0	4	1	2	6	3	1	2	7	0	0	3	0	0	2	0	0	0	2	2
OTU1075	1	2	0	2	0	1	0	4	2	1	0	0	0	6	2	3	5	2	2	0	0	2	0	0	2	6	1	2	0	0	0	0	3	4	0	0	4	3	4	7	5	5	1	1	1	0	0	3	3	2	2	0	10	3	0	3	0	8	1	6	9	1	0	0	2	3	0	0	0	0	1	0	0	1	3	0	7	1	4	4	2	8	2	4	0	2	0	1	0	1	0	0	0	12	0
OTU1076	2	0	3	3	6	1	0	0	9	3	1	4	2	8	5	8	9	0	2	1	0	0	0	0	3	2	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	6	0	16	14	15	0	0	0	0	17	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	9	0	1	3	7	8	8	12	1	0	0	2	0	0	0	0	0	14	0
OTU1077	2	1	5	6	2	4	6	14	2	4	0	7	5	2	0	3	1	0	3	0	3	1	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	2	10	0	1	0	0	2	0	9	2	13	0	0	0	0	6	0	1	4	12	0	0	0	0	0	0	0	0	7	0	0	11	2	2	7	9	7	3	19	17	0	3	0	1	0	0	0	0	3	5
OTU1078	5	1	5	3	1	5	5	0	2	0	12	1	0	39	1	11	4	6	2	5	9	13	0	6	1	148	58	183	1	8	1	0	10	30	7	13	2	0	0	0	5	1	10	3	0	1	1	47	3	135	5	7	5	17	25	3	0	18	237	10	22	10	3	4	5	4	0	2	1	0	5	0	0	12	5	0	12	6	8	6	5	2	0	2	11	5	1	0	5	3	0	0	0	4	0
OTU1079	0	1	4	6	2	3	7	1	8	2	0	4	3	7	6	7	2	0	5	0	2	3	0	0	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	1	0	0	14	0	6	1	9	0	0	1	0	10	0	2	0	4	0	0	3	0	0	0	0	0	1	1	0	8	0	0	5	5	12	5	20	16	0	5	0	1	1	0	1	0	9	0
OTU108	9	7	13	41	20	14	10	10	17	12	16	31	12	23	14	15	9	1	30	9	31	21	0	0	22	36	20	37	0	0	0	0	0	0	0	0	0	1	1	0	0	0	42	27	0	70	89	13	9	9	0	67	42	53	64	39	0	24	24	71	71	0	3	17	7	0	0	5	0	1	0	0	0	39	34	0	29	5	19	27	8	35	25	45	26	4	19	2	8	1	0	2	4	31	2
OTU1080	3	1	5	5	8	5	3	3	3	0	100	1	1	2	1	2	1	8	4	0	2	0	1	21	0	23	24	7	6	7	2	0	10	17	3	2	16	6	8	2	3	3	0	1	0	31	0	26	5	0	2	12	36	1	7	26	2	91	0	152	42	4	4	1	0	2	1	0	7	5	0	0	0	33	19	0	13	5	31	15	6	4	5	1	3	10	6	0	0	0	40	0	0	8	3
OTU1081	0	0	0	9	4	2	4	1	3	8	1	3	8	26	1	10	13	0	10	0	9	11	0	0	4	2	3	6	0	0	0	0	1	0	0	0	2	1	1	1	0	1	2	0	0	7	16	0	4	0	2	25	1	25	8	15	0	0	0	4	23	0	2	6	1	0	0	11	0	0	0	0	0	5	1	0	11	0	1	2	3	10	2	9	10	1	7	0	3	1	0	0	0	5	3
OTU1082	0	0	0	14	3	11	0	0	1	11	2	2	5	0	0	3	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	0	0	0	11	1	5	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	14	0	7	10	8	2	0	4	6	0	0	0	0	0	0	0
OTU1084	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	0	0	5	0	4	1	0	5	0	7	1	2	0	4	7	12	17	37	0	0	0	0	1	0	0	0	0	0	0	8	0	3	0	0	0	2	0	1	11	0	34	0	0	1	0	0	0	14	0	0	352	33	32	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1085	0	2	8	3	3	5	1	2	4	9	14	2	5	0	2	3	2	0	1	0	0	7	0	0	1	30	31	12	1	0	0	0	4	2	0	0	3	0	2	1	0	2	0	0	0	4	26	1	1	0	0	8	19	3	8	1	0	6	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	4	4	14	12	0	2	5	9	1	1	3	0	0	0	0	0	0	2	3
OTU1086	1	0	0	0	3	0	0	0	0	0	0	0	0	2	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	5	1	0	0	0	0	0	2	0	0	0	3	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0
OTU1087	0	0	0	0	7	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1088	0	0	0	12	11	32	1	1	0	2	2	0	0	1	2	3	1	0	0	0	9	0	0	0	2	190	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	104	2	2	0	0	0	2	0	3	4	6	2	4	2	3	1	5	45	0	1	0	0	7	2	0	0	0	1	0	0	3	485	0	0	0	0	0	18	12	3	2	132	0	0	0	0	2	3	0	0	109	0
OTU1089	4	2	3	7	3	8	0	0	6	3	1	4	1	1	3	3	6	0	3	0	5	4	0	0	3	18	20	12	0	3	2	0	3	4	0	0	3	5	3	8	1	1	1	0	0	12	10	2	0	0	1	7	6	8	5	3	0	5	2	17	14	0	1	0	1	0	0	1	0	0	0	0	0	10	6	0	4	0	4	12	3	15	8	14	10	1	0	3	0	3	2	0	1	9	0
OTU109	3	1	10	42	61	24	9	19	4	27	76	27	5	53	65	19	29	46	19	2	9	26	68	103	29	213	122	274	176	82	113	0	501	491	174	30	169	121	225	187	152	272	5	3	32	81	8	208	31	48	12	50	140	201	96	172	3	100	139	347	317	12	138	86	166	2	65	16	3	14	18	0	0	750	148	0	163	28	45	30	55	39	44	23	18	14	18	7	0	0	11	0	13	13	6
OTU1090	0	0	0	0	2	0	0	0	0	0	0	0	0	10	0	2	21	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
OTU1091	1	2	3	4	8	4	3	4	1	17	8	3	4	5	2	3	5	0	5	0	0	1	1	5	2	16	14	5	8	1	3	0	3	5	1	0	3	2	1	6	1	5	3	1	1	18	11	4	4	0	1	21	31	20	11	9	0	9	0	49	24	0	3	1	1	0	0	2	2	0	0	0	0	24	4	0	4	6	6	9	1	11	7	23	9	2	7	2	1	3	2	0	0	2	2
OTU1092	3	3	7	9	10	8	1	5	11	15	1	11	7	7	6	5	8	2	4	7	5	12	0	0	10	16	9	10	2	0	0	0	1	0	0	0	0	0	1	2	1	1	3	5	0	5	28	5	6	2	5	29	15	33	28	19	0	19	1	25	39	0	4	5	4	0	0	5	0	0	0	0	0	56	8	0	35	6	11	15	12	10	5	11	16	8	8	7	1	0	2	0	7	16	3
OTU1093	1	0	3	10	3	6	0	0	6	17	0	11	1	11	3	0	5	0	1	0	6	9	1	2	6	8	4	19	0	2	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	2	26	1	8	0	1	5	4	5	9	11	0	2	0	9	7	1	3	2	0	0	0	2	0	0	0	0	0	9	0	0	14	3	4	10	5	2	6	6	3	6	6	0	0	0	0	0	0	4	2
OTU1094	0	0	1	2	1	1	0	0	0	0	0	1	2	15	7	7	7	1	7	1	21	0	2	13	2	0	0	1	0	0	0	0	1	0	0	2	0	0	2	2	1	3	2	0	12	0	0	2	0	1	0	0	2	2	1	2	2	1	9	2	3	0	0	3	8	0	0	4	0	0	0	0	0	7	1	0	0	1	1	0	0	2	0	2	2	0	2	1	0	0	1	0	0	1	0
OTU1095	0	0	2	9	1	9	0	4	1	2	3	10	1	2	10	2	4	1	2	0	3	1	0	0	5	8	4	6	0	0	0	0	0	0	0	0	2	0	0	3	1	0	1	2	0	9	23	0	7	2	3	5	7	4	14	6	0	8	0	19	15	0	0	1	0	0	0	0	0	0	0	0	0	12	1	0	4	1	3	3	4	6	5	5	2	1	6	1	0	3	0	1	0	5	0
OTU1096	0	0	3	4	1	3	0	2	1	1	0	2	0	2	0	6	2	0	6	0	2	0	1	0	0	3	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	1	1	3	0	9	0	6	0	0	2	0	0	0	1	1	0	0	0	2	0	0	0	0	0	2	0	0	4	2	0	0	0	1	1	5	4	0	0	0	2	0	0	0	0	1	0
OTU1097	0	0	5	3	2	3	0	4	6	4	0	2	0	8	1	2	4	1	3	1	2	1	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	8	1	10	5	6	0	0	0	0	3	0	2	1	4	0	0	2	0	0	0	0	0	4	0	0	6	5	3	4	2	6	6	12	7	0	6	2	0	0	0	0	0	0	0
OTU1098	4	1	13	17	17	27	2	5	11	5	1	9	2	5	7	10	5	7	6	2	5	17	0	0	7	11	7	16	0	0	0	0	5	3	0	0	2	2	5	3	0	1	2	0	2	24	22	13	36	1	9	39	26	30	32	137	2	136	7	289	148	2	30	23	31	0	0	20	1	0	0	1	0	77	10	0	104	7	10	22	50	21	9	24	18	2	8	1	7	0	5	0	0	27	3
OTU1099	1	1	7	7	5	6	2	0	3	7	1	5	4	12	1	11	2	0	1	0	7	3	1	1	1	6	2	10	1	0	0	0	2	0	0	0	3	0	1	2	0	2	0	0	9	3	5	1	8	3	0	23	7	21	8	22	1	0	3	0	11	0	4	2	2	0	1	5	0	0	0	0	0	8	0	0	15	3	3	3	5	11	3	15	10	2	9	0	3	1	0	0	0	8	0
OTU11	175	99	470	924	579	730	126	241	554	469	153	312	234	1688	370	846	491	71	497	108	773	412	10	184	252	547	259	926	23	15	3	0	108	44	14	11	242	87	129	206	19	137	352	167	0	309	451	167	307	159	108	782	642	846	747	1183	1	337	191	747	2017	21	148	187	240	1	0	124	12	2	8	2	0	833	1110	5	968	186	1241	1352	500	1302	1246	1737	1472	112	330	70	99	40	26	25	4	486	81
OTU110	0	0	0	0	0	1	63	3	1	9	1	0	0	6	0	98	6	0	0	0	4	0	0	2	0	42	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	12	5	9	0	0	0	1	0	0	0	0	0	0	4	8	6	0	0	0	1	2	0	0	4	0	0	0	1	0	3	3	6	0	1	11	7	2
OTU1100	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	4	4	0	0	0	0	0	0	2	0	2	0
OTU1101	0	0	3	10	8	1	0	3	8	4	0	1	2	12	1	5	11	1	6	1	6	4	2	2	2	0	0	2	0	0	0	0	0	0	2	0	5	0	4	0	2	3	2	0	0	0	6	2	10	0	2	8	3	17	3	22	0	0	3	1	14	0	2	4	1	0	1	4	0	0	0	0	0	5	0	0	7	0	0	3	3	0	5	10	13	0	2	2	2	0	0	2	0	6	9
OTU1102	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	15	0	0	3	0	2	0	0	0	0	0	0	0	0	1	6	5	1	1	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	7	1	0	0	0	10	0	0	0	3	31	0	6	49	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU1103	0	1	1	1	1	5	0	2	5	4	0	1	1	5	0	5	2	0	0	2	10	0	2	2	0	3	3	3	0	0	0	0	3	0	0	0	1	1	0	1	0	1	3	0	0	0	5	0	0	0	1	3	0	4	2	7	0	1	0	1	7	0	2	0	1	0	0	3	0	0	0	0	0	8	0	0	1	0	3	2	3	5	3	9	10	0	5	0	0	0	0	0	0	7	0
OTU1104	0	0	1	1	2	1	1	0	0	0	26	1	2	11	3	2	4	18	4	1	0	5	79	62	5	3	3	0	6	3	34	12	9	59	209	3713	21	38	23	95	49	188	0	16	42	0	0	125	5	0	7	2	4	0	1	11	217	14	4	16	32	34	0	5	6	64	119	0	118	120	28	0	65	12	4	0	9	0	2	0	3	1	1	0	2	2	0	0	2	1	34	0	1	2	0
OTU1105	0	0	0	4	0	6	0	0	0	0	1	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	8	10	4	0	0	0	0	0	0	0
OTU1106	0	2	4	3	2	2	3	1	6	1	6	2	0	6	1	2	2	1	0	1	0	0	4	0	4	6	4	4	1	2	3	0	2	4	2	0	2	2	6	1	0	1	1	1	0	7	2	5	1	1	2	5	11	10	2	6	3	3	2	3	13	0	0	0	1	0	9	0	0	0	0	0	0	4	3	0	6	1	5	5	2	6	3	10	4	2	3	0	1	2	8	0	1	2	0
OTU1107	1	1	0	1	1	0	0	0	0	0	0	5	0	2	3	5	1	0	0	1	0	0	0	0	0	4	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	2	1	0	1	0	1	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	1	0	0	1	0	0	1	3	2	0	0	0	0	0	0	0	0	1	0
OTU1108	0	0	0	1	0	2	0	0	1	0	2	4	2	5	1	19	14	0	0	0	43	13	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	4	0	39	1	1	0	0	0	2	7	0	0	3	3	0	0	4	0	0	0	0	0	9	1	0	5	1	0	0	1	1	3	7	4	0	1	1	0	0	0	0	0	0	0
OTU1109	1	2	0	0	0	5	0	0	0	0	0	0	2	7	0	4	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0
OTU111	16	7	62	142	72	115	28	43	75	123	133	126	73	156	22	161	101	1	40	13	53	33	0	5	119	78	44	146	1	0	1	0	5	2	0	0	29	1	6	15	0	10	40	9	0	106	164	24	78	18	9	214	137	263	232	454	0	63	11	92	375	0	44	30	40	0	0	60	0	0	0	0	0	163	7	0	257	24	73	85	99	136	86	199	110	27	62	16	6	0	2	4	0	56	8
OTU1110	0	1	0	5	5	9	0	3	9	3	0	3	0	11	0	3	5	0	2	2	10	9	3	9	0	0	0	8	0	1	0	0	1	0	0	0	2	0	0	0	0	1	3	0	0	1	5	1	1	1	2	12	3	20	8	21	0	1	3	0	17	0	6	4	7	0	0	2	0	0	0	0	0	2	0	0	4	0	1	3	4	6	4	9	5	0	4	1	2	0	0	0	0	1	3
OTU1111	0	0	1	2	2	3	0	0	5	1	0	1	0	4	1	4	1	1	0	0	2	0	0	0	3	6	2	2	0	0	0	0	0	0	1	0	0	4	4	0	0	1	0	0	0	3	5	0	0	0	1	10	4	1	1	2	0	2	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	11	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0
OTU1112	0	2	3	10	5	13	2	4	5	5	1	8	5	9	4	15	3	0	7	4	7	7	0	0	7	11	0	7	0	0	0	0	1	1	0	0	3	1	0	4	0	0	0	1	1	5	9	1	7	1	0	17	4	15	15	15	0	1	2	4	10	0	11	2	4	0	0	5	0	0	0	0	0	11	5	0	14	4	7	4	6	12	9	7	10	2	6	4	0	1	0	0	0	3	1
OTU1113	0	0	6	13	2	4	0	0	2	6	0	0	7	1	0	1	3	0	0	0	0	0	3	1	4	2	1	7	0	1	2	0	3	1	0	2	5	5	0	4	2	9	0	0	33	2	16	0	0	0	0	17	4	1	7	3	0	0	0	0	4	10	0	0	0	4	4	0	1	0	0	0	0	2	0	0	1	3	3	4	1	18	5	24	23	1	8	4	0	0	0	0	0	1	0
OTU1114	12	1	0	2	16	0	1	1	0	0	0	1	1	6	2	4	3	2	0	0	0	0	0	11	1	27	25	0	1	2	2	0	7	4	0	1	12	15	38	21	6	8	5	13	0	5	0	18	20	2	0	0	40	0	0	7	1	148	0	186	33	0	1	4	0	0	0	1	0	0	0	0	0	5	63	0	10	6	24	18	19	2	2	0	11	1	0	0	4	8	3	0	0	0	0
OTU1115	1	0	4	6	1	1	1	1	6	0	0	0	2	1	0	2	1	0	0	0	1	4	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	0	2	0	6	3	6	7	0	2	3	0	0	0	0	0	3	1
OTU1116	2	1	0	3	5	8	2	1	2	6	8	0	2	6	2	3	1	1	4	1	4	1	0	1	2	12	3	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	14	18	0	3	1	0	15	17	6	12	9	0	5	5	6	9	0	0	1	0	0	0	2	0	0	0	0	0	10	3	0	7	1	1	3	6	5	1	5	4	1	5	3	0	0	2	1	0	0	0
OTU1117	1	0	1	1	1	4	0	0	1	0	0	1	0	4	9	6	10	12	4	2	26	0	5	4	0	2	0	0	2	5	2	5	0	3	54	10	5	1	0	2	2	6	2	1	46	0	2	7	11	0	0	1	4	3	1	2	1	0	2	1	1	2	5	4	5	0	40	2	0	291	45	0	2	4	1	0	3	2	0	1	1	1	1	0	0	0	2	1	3	0	11	4	0	0	0
OTU1118	1	1	4	3	6	7	0	4	7	3	1	14	1	7	9	7	6	0	2	0	7	9	0	0	8	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	3	0	1	27	7	18	21	15	0	0	0	0	23	0	0	1	2	0	0	0	0	0	0	0	0	13	0	0	13	1	5	3	2	0	3	5	7	2	3	2	1	0	0	0	0	4	2
OTU1119	0	1	0	3	2	5	2	0	4	3	0	1	0	5	0	1	3	0	5	1	3	2	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	1	0	3	8	4	0	4	0	1	0	4	3	0	0	0	2	0	0	0	0	0	0	0	0	7	1	0	2	1	4	3	0	0	3	5	3	1	2	2	1	0	0	0	0	1	1
OTU112	13	15	44	101	71	92	15	11	36	61	35	24	39	28	15	52	32	5	29	5	53	30	2	0	23	43	38	73	0	0	0	0	1	0	0	0	0	0	1	1	0	0	10	13	6	68	82	21	33	7	5	114	68	86	62	122	0	118	20	100	154	0	12	25	15	1	3	15	4	0	2	0	0	144	39	0	113	29	59	71	37	95	49	115	35	16	43	10	16	14	0	0	1	61	14
OTU1120	4	1	6	2	3	4	5	3	3	1	9	1	4	0	0	1	0	2	1	1	0	0	1	3	0	9	22	0	0	3	2	1	1	1	0	0	2	1	3	2	1	4	1	0	1	32	0	4	2	0	19	1	23	1	0	3	0	13	1	10	21	1	0	0	0	1	0	0	1	0	1	0	0	1	18	3	28	3	48	3	3	2	3	1	18	22	1	0	3	8	6	1	19	4	0
OTU1121	1	2	4	5	4	11	1	4	9	3	2	4	1	16	3	7	5	1	4	1	8	7	0	1	2	5	0	8	0	0	0	0	1	0	0	0	2	0	1	1	0	1	2	1	0	1	10	0	1	5	1	7	2	9	6	16	0	5	4	11	9	0	0	1	4	0	0	0	1	0	0	0	0	6	1	0	10	1	10	7	8	13	10	20	23	3	9	1	2	2	0	0	0	8	0
OTU1122	0	0	0	0	0	2	2	0	0	0	1	0	0	1	10	1	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	24	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
OTU1123	0	0	0	0	0	0	1	1	2	3	0	0	2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	5	0	1	0	5	0	0	0	0	13	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
OTU1124	7	0	8	2	19	3	0	0	0	2	3	2	1	4	3	1	1	1	0	3	0	0	3	41	0	23	22	74	1	4	1	0	1	1	2	0	7	1	4	1	0	8	3	4	0	1	0	6	11	7	3	2	67	2	1	44	0	69	22	15	11	0	1	0	3	0	0	0	0	0	11	0	0	4	12	0	18	2	22	51	4	7	1	0	4	11	7	0	0	0	1	0	0	8	0
